GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
backv5,com.sources.app.entities,Prescription,0,45,0,0,0,20,0,11,0,11
backv5,com.sources.app.entities,Category,6,17,0,0,3,8,1,5,1,5
backv5,com.sources.app.entities,Medicine,0,123,0,0,0,51,0,26,0,26
backv5,com.sources.app.entities,MedicineCatSubcatId,54,36,10,0,7,16,7,8,2,8
backv5,com.sources.app.entities,Policy,9,34,0,0,4,15,1,10,1,10
backv5,com.sources.app.entities,Hospital,0,63,0,0,0,27,0,14,0,14
backv5,com.sources.app.entities,Comments,12,38,0,0,5,17,1,11,1,11
backv5,com.sources.app.entities,PrescriptionMedicineId,43,26,8,0,6,12,6,6,2,6
backv5,com.sources.app.entities,SystemConfig,25,36,0,0,10,15,3,10,3,10
backv5,com.sources.app.entities,User,31,87,0,0,11,38,1,25,1,25
backv5,com.sources.app.entities,Orders,0,30,0,0,0,14,0,8,0,8
backv5,com.sources.app.entities,BillMedicineId,43,26,8,0,6,12,6,6,2,6
backv5,com.sources.app.entities,ServiceApproval,13,120,0,0,5,51,4,32,4,32
backv5,com.sources.app.entities,Subcategory,6,17,0,0,3,8,1,5,1,5
backv5,com.sources.app.entities,BillMedicine,5,107,1,7,1,39,1,19,0,16
backv5,com.sources.app.entities,OrderMedicine,32,66,1,3,9,25,2,14,1,13
backv5,com.sources.app.entities,MedicineCatSubcat,10,83,2,4,2,30,2,11,0,10
backv5,com.sources.app.dto,UserCreateRequest,31,45,0,0,8,16,8,8,8,8
backv5,com.sources.app.dao,CommentsDAO,54,84,10,0,13,26,5,6,0,6
backv5,com.sources.app.dao,HospitalDAO,41,87,4,0,13,27,2,6,0,6
backv5,com.sources.app.dao,MedicineDAO,87,64,6,0,24,22,6,3,3,3
backv5,com.sources.app.dao,CategoryDAO,40,75,4,0,13,23,2,6,0,6
backv5,com.sources.app.dao,UserDAO,80,122,6,0,21,33,5,6,2,6
backv5,com.sources.app.dao,ExternalPrescriptionDAO,103,58,13,3,19,17,8,3,0,3
backv5,com.sources.app.dao,BillMedicineDAO,51,79,4,0,15,26,3,5,1,5
backv5,com.sources.app.dao,BillDAO,48,106,4,0,16,31,2,7,0,7
backv5,com.sources.app.dao,SubcategoryDAO,45,75,6,0,13,23,3,6,0,6
backv5,com.sources.app.dao,PrescriptionMedicineDAO,69,76,10,0,15,25,6,5,1,5
backv5,com.sources.app.dao,OrderMedicineDAO,70,136,13,5,15,39,8,8,0,7
backv5,com.sources.app.dao,PrescriptionDAO,55,81,10,0,13,25,5,6,0,6
backv5,com.sources.app.dao,ExternalMedicineDAO,0,16,0,0,0,4,0,2,0,2
backv5,com.sources.app.dao,VerificationDAO,9,50,1,3,2,13,1,4,0,3
backv5,com.sources.app.dao,MedicineCatSubcatDAO,71,70,12,0,15,23,7,5,1,5
backv5,com.sources.app.dao,OrdersDAO,46,84,6,0,13,25,3,6,0,6
backv5,com.sources.app.dao,PolicyDAO,46,78,6,0,13,24,3,6,0,6
backv5,com.sources.app.dao,ServiceApprovalDAO,93,242,10,8,30,65,7,13,0,11
backv5,com.sources.app.dao,SystemConfigDAO,55,157,13,9,16,45,8,12,0,9
backv5,com.sources.app.controllers,ServiceApprovalController,26,639,0,30,10,156,0,21,0,6
